date,asset,DQN_cum_return,Long_cum_return
2019-10-03,Equity Index,-4.049258,4.794093
2019-10-04,Equity Index,-3.95095,4.866089
2019-10-07,Equity Index,-3.953593,4.865842
2019-10-08,Equity Index,-3.97419,4.780374
2019-10-09,Equity Index,-4.014951,4.826102
2019-10-10,Equity Index,-4.030944,4.875603
2019-10-11,Equity Index,-4.08636,4.963517
2019-10-14,Equity Index,-4.083727,4.946825
2019-10-15,Equity Index,-4.083234,5.013675
2019-10-16,Equity Index,-4.094815,4.999012
2019-10-17,Equity Index,-4.110295,5.014007
2019-10-18,Equity Index,-4.139698,4.981916
2019-10-21,Equity Index,-4.119552,5.017014
2019-10-22,Equity Index,-4.141231,5.005703
2019-10-23,Equity Index,-4.107498,5.031351
2019-10-24,Equity Index,-4.074547,5.053277
2019-10-25,Equity Index,-4.022952,5.089974
2019-10-28,Equity Index,-3.972566,5.123502
2019-10-29,Equity Index,-3.984108,5.115822
2019-10-30,Equity Index,-3.949327,5.138966
2019-10-31,Equity Index,-4.01106,5.097887
2019-11-01,Equity Index,-3.941846,5.162181
2019-11-04,Equity Index,-3.919204,5.218095
2019-11-05,Equity Index,-3.923942,5.228603
2019-11-06,Equity Index,-3.936239,5.232518
2019-11-07,Equity Index,-3.919771,5.261987
2019-11-08,Equity Index,-3.913389,5.263021
2019-11-11,Equity Index,-3.935093,5.256358
2019-11-12,Equity Index,-3.933642,5.279054
2019-11-13,Equity Index,-3.935143,5.271517
2019-11-14,Equity Index,-3.944162,5.260336
2019-11-15,Equity Index,-3.892037,5.307032
2019-11-18,Equity Index,-3.893849,5.306264
2019-11-19,Equity Index,-3.895994,5.301838
2019-11-20,Equity Index,-3.945146,5.265694
2019-11-21,Equity Index,-3.977035,5.240833
2019-11-22,Equity Index,-3.944533,5.273021
2019-11-25,Equity Index,-3.860929,5.360017
2019-11-26,Equity Index,-3.836445,5.384022
2019-11-27,Equity Index,-3.830758,5.411906
2019-11-28,Equity Index,-3.846916,5.397835
2019-11-29,Equity Index,-3.85986,5.35838
2019-12-02,Equity Index,-3.85412,5.228268
2019-12-03,Equity Index,-3.866563,5.149204
2019-12-04,Equity Index,-3.828419,5.220014
2019-12-05,Equity Index,-3.829551,5.224794
2019-12-06,Equity Index,-3.690659,5.329662
2019-12-09,Equity Index,-3.752764,5.290099
2019-12-10,Equity Index,-3.765448,5.293155
2019-12-11,Equity Index,-3.759702,5.314992
2019-12-12,Equity Index,-3.717998,5.363128
2019-12-13,Equity Index,-3.700597,5.387238
2019-12-16,Equity Index,-3.631529,5.491381
2019-12-17,Equity Index,-3.659776,5.473724
2019-12-18,Equity Index,-3.663122,5.485545
2019-12-19,Equity Index,-3.663969,5.518456
2019-12-20,Equity Index,-3.668757,5.568682
2019-12-23,Equity Index,-3.672178,5.581909
2019-12-24,Equity Index,-3.670197,5.581473
2019-12-26,Equity Index,-3.69641,5.637101
2019-12-27,Equity Index,-3.682047,5.623278
2019-12-30,Equity Index,-3.643382,5.560915
2019-12-31,Equity Index,-3.671998,5.57362
2011-01-03,Fixed Income,0.0,0.001595
2011-01-04,Fixed Income,-0.037244,0.007418
2011-01-05,Fixed Income,-0.325595,-0.100292
2011-01-06,Fixed Income,-0.178769,-0.040123
2011-01-07,Fixed Income,-0.007667,0.01641
2011-01-10,Fixed Income,0.019174,0.023711
2011-01-11,Fixed Income,-0.057371,-0.004832
2011-01-12,Fixed Income,-0.20346,-0.077404
2011-01-13,Fixed Income,-0.094276,-0.069048
2011-01-14,Fixed Income,-0.181714,-0.099093
2011-01-17,Fixed Income,-0.170657,-0.090586
2011-01-18,Fixed Income,-0.27575,-0.130517
2011-01-19,Fixed Income,-0.214109,-0.11299
2011-01-20,Fixed Income,-0.47363,-0.213036
2011-01-21,Fixed Income,-0.405815,-0.199881
2011-01-24,Fixed Income,-0.375071,-0.18372
2011-01-25,Fixed Income,-0.188112,-0.126565
2011-01-26,Fixed Income,-0.42306,-0.21463
2011-01-27,Fixed Income,-0.348958,-0.200327
2011-01-28,Fixed Income,-0.226046,-0.159024
2011-01-31,Fixed Income,-0.342344,-0.204541
2011-02-01,Fixed Income,-0.490072,-0.250031
2011-02-02,Fixed Income,-0.584091,-0.28725
2011-02-03,Fixed Income,-0.618949,-0.268343
2011-02-04,Fixed Income,-0.845526,-0.354175
2011-02-07,Fixed Income,-0.805736,-0.330233
2011-02-08,Fixed Income,-0.945312,-0.38131
2011-02-09,Fixed Income,-0.815165,-0.347276
2011-02-10,Fixed Income,-0.957138,-0.390005
2011-02-11,Fixed Income,-0.828319,-0.340281
2011-02-14,Fixed Income,-0.784412,-0.329434
2011-02-15,Fixed Income,-0.750655,-0.313725
2011-02-16,Fixed Income,-0.697591,-0.287202
2011-02-17,Fixed Income,-0.540896,-0.219121
2011-02-18,Fixed Income,-0.623154,-0.259198
2011-02-21,Fixed Income,-0.468974,-0.191718
2011-02-22,Fixed Income,-0.195603,-0.114092
2011-02-23,Fixed Income,-0.231224,-0.129511
2011-02-24,Fixed Income,-0.187351,-0.110803
2011-02-25,Fixed Income,-0.145927,-0.101566
2011-02-28,Fixed Income,-0.146366,-0.106105
2011-03-01,Fixed Income,-0.123064,-0.105547
2011-03-02,Fixed Income,-0.321127,-0.179333
2011-03-03,Fixed Income,-0.641201,-0.319691
2011-03-04,Fixed Income,-0.411375,-0.240454
2011-03-07,Fixed Income,-0.444331,-0.25917
2011-03-08,Fixed Income,-0.558496,-0.293532
2011-03-09,Fixed Income,-0.40414,-0.239917
2011-03-10,Fixed Income,-0.187175,-0.160238
2011-03-11,Fixed Income,-0.165407,-0.153074
2011-03-14,Fixed Income,-0.092918,-0.13321
2011-03-15,Fixed Income,0.070769,-0.063353
2011-03-16,Fixed Income,0.365626,0.058476
2011-03-17,Fixed Income,0.192605,-0.02126
2011-03-18,Fixed Income,0.104846,-0.059977
2011-03-21,Fixed Income,0.001408,-0.114584
2011-03-22,Fixed Income,-0.012326,-0.123351
2011-03-23,Fixed Income,0.010161,-0.109893
2011-03-24,Fixed Income,-0.077485,-0.159805
2011-03-25,Fixed Income,-0.216007,-0.200174
2011-03-28,Fixed Income,-0.210674,-0.200069
2011-03-29,Fixed Income,-0.379972,-0.267029
2011-03-30,Fixed Income,-0.275531,-0.230113
2011-03-31,Fixed Income,-0.32171,-0.255525
2011-04-01,Fixed Income,-0.322648,-0.258429
2011-04-04,Fixed Income,-0.303289,-0.253282
2011-04-05,Fixed Income,-0.431826,-0.296922
2011-04-06,Fixed Income,-0.610178,-0.355118
2011-04-07,Fixed Income,-0.613518,-0.346845
2011-04-08,Fixed Income,-0.717227,-0.400016
2011-04-11,Fixed Income,-0.729846,-0.406356
2011-04-12,Fixed Income,-0.489669,-0.315622
2011-04-13,Fixed Income,-0.372753,-0.275697
2011-04-14,Fixed Income,-0.428831,-0.30071
2011-04-15,Fixed Income,-0.158753,-0.207155
2011-04-18,Fixed Income,0.098721,-0.099835
2011-04-19,Fixed Income,0.092847,-0.114863
2011-04-20,Fixed Income,-0.028224,-0.161804
2011-04-21,Fixed Income,-0.014965,-0.129822
2011-04-25,Fixed Income,0.164763,-0.080036
2011-04-26,Fixed Income,0.273079,-0.024054
2011-04-27,Fixed Income,0.165325,-0.090836
2011-04-28,Fixed Income,0.199264,-0.026935
2011-04-29,Fixed Income,0.221901,0.012243
2011-05-02,Fixed Income,0.241735,0.012105
2011-05-03,Fixed Income,0.28822,0.02024
2011-05-04,Fixed Income,0.329369,0.009362
2011-05-05,Fixed Income,0.400808,0.125304
2011-05-06,Fixed Income,0.40375,0.163923
2011-05-09,Fixed Income,0.415487,0.203214
2011-05-10,Fixed Income,0.391341,0.151849
2011-05-11,Fixed Income,0.391341,0.203968
2011-05-12,Fixed Income,0.391341,0.160967
2011-05-13,Fixed Income,0.391341,0.222496
2011-05-16,Fixed Income,0.391341,0.235083
2011-05-17,Fixed Income,0.391341,0.258705
2011-05-18,Fixed Income,0.391341,0.199359
2011-05-19,Fixed Income,0.391341,0.206881
2011-05-20,Fixed Income,0.391341,0.262698
2011-05-23,Fixed Income,0.391341,0.313152
2011-05-24,Fixed Income,0.391341,0.307073
2011-05-25,Fixed Income,0.391341,0.312187
2011-05-26,Fixed Income,0.391341,0.411538
2011-05-27,Fixed Income,0.391341,0.420154
2011-05-30,Fixed Income,0.391341,0.421558
2011-05-31,Fixed Income,0.391341,0.395398
2011-06-01,Fixed Income,0.391341,0.516734
2011-06-02,Fixed Income,0.391341,0.424323
2011-06-03,Fixed Income,0.391341,0.437347
2011-06-06,Fixed Income,0.391341,0.450661
2011-06-07,Fixed Income,0.391341,0.400795
2011-06-08,Fixed Income,0.391341,0.481937
2011-06-09,Fixed Income,0.391341,0.462022
2011-06-10,Fixed Income,0.391341,0.552972
2011-06-13,Fixed Income,0.391341,0.527008
2011-06-14,Fixed Income,0.391341,0.424232
2011-06-15,Fixed Income,0.517708,0.572145
2011-06-16,Fixed Income,0.592194,0.624828
2011-06-17,Fixed Income,0.551467,0.573518
2011-06-20,Fixed Income,0.545932,0.55942
2011-06-21,Fixed Income,0.509669,0.529935
2011-06-22,Fixed Income,0.506722,0.546982
2011-06-23,Fixed Income,0.602531,0.672146
2011-06-24,Fixed Income,0.615941,0.730008
2011-06-27,Fixed Income,0.5169,0.645445
2011-06-28,Fixed Income,0.404667,0.511256
2011-06-29,Fixed Income,0.349171,0.44924
2011-06-30,Fixed Income,0.304921,0.390131
2011-07-01,Fixed Income,0.199489,0.364206
2011-07-04,Fixed Income,0.199489,0.365717
2011-07-05,Fixed Income,0.329339,0.431176
2011-07-06,Fixed Income,0.410853,0.489236
2011-07-07,Fixed Income,0.311132,0.44738
2011-07-08,Fixed Income,0.618863,0.627881
2011-07-11,Fixed Income,0.810285,0.790642
2011-07-12,Fixed Income,0.840376,0.783088
2011-07-13,Fixed Income,0.879731,0.776758
2011-07-14,Fixed Income,0.762407,0.742987
2011-07-15,Fixed Income,0.71231,0.791173
2011-07-18,Fixed Income,0.71231,0.797266
2011-07-19,Fixed Income,0.71231,0.815564
2011-07-20,Fixed Income,0.71231,0.730593
2011-07-21,Fixed Income,0.71231,0.616942
2011-07-22,Fixed Income,0.71231,0.671674
2011-07-25,Fixed Income,0.656073,0.673306
2011-07-26,Fixed Income,0.766237,0.728028
2011-07-27,Fixed Income,0.79345,0.755368
2011-07-28,Fixed Income,0.891824,0.785141
2011-07-29,Fixed Income,1.327317,0.932534
2011-08-01,Fixed Income,1.415842,0.994987
2011-08-02,Fixed Income,1.521591,1.116496
2011-08-03,Fixed Income,1.501957,1.095267
2011-08-04,Fixed Income,1.501957,1.260473
2011-08-05,Fixed Income,1.501957,1.090613
2011-08-08,Fixed Income,1.501957,1.296593
2011-08-09,Fixed Income,1.501957,1.347696
2011-08-10,Fixed Income,1.501957,1.412513
2011-08-11,Fixed Income,1.501957,1.302591
2011-08-12,Fixed Income,1.501957,1.336398
2011-08-15,Fixed Income,1.450164,1.308218
2011-08-16,Fixed Income,1.523659,1.361382
2011-08-17,Fixed Income,1.616866,1.403652
2011-08-18,Fixed Income,1.795366,1.481961
2011-08-19,Fixed Income,1.818635,1.4836
2011-08-22,Fixed Income,1.806837,1.474339
2011-08-23,Fixed Income,1.733506,1.441319
2011-08-24,Fixed Income,1.676618,1.395566
2011-08-25,Fixed Income,1.684176,1.437789
2011-08-26,Fixed Income,1.715249,1.466027
2011-08-29,Fixed Income,1.581403,1.391545
2011-08-30,Fixed Income,1.726604,1.466118
2011-08-31,Fixed Income,1.6071,1.402865
2011-09-01,Fixed Income,1.75715,1.482651
2011-09-02,Fixed Income,2.011099,1.599421
2011-09-05,Fixed Income,2.27276,1.732519
2011-09-06,Fixed Income,2.256731,1.704543
2011-09-07,Fixed Income,2.174284,1.673321
2011-09-08,Fixed Income,2.117767,1.708093
2011-09-09,Fixed Income,1.96197,1.780286
2011-09-12,Fixed Income,1.876903,1.774108
2011-09-13,Fixed Income,1.934621,1.724607
2011-09-14,Fixed Income,1.965688,1.686271
2011-09-15,Fixed Income,2.011885,1.63089
2011-09-16,Fixed Income,1.961923,1.66483
2011-09-19,Fixed Income,1.898176,1.751013
2011-09-20,Fixed Income,1.876785,1.752829
2011-09-21,Fixed Income,1.803669,1.791066
2011-09-22,Fixed Income,1.763052,1.892443
2011-09-23,Fixed Income,1.793473,1.822011
2011-09-26,Fixed Income,1.874668,1.742405
2011-09-27,Fixed Income,2.038301,1.658277
2011-09-28,Fixed Income,2.052218,1.652146
2011-09-29,Fixed Income,1.953179,1.672734
2011-09-30,Fixed Income,1.922173,1.723383
2011-10-03,Fixed Income,1.795036,1.83547
2011-10-04,Fixed Income,1.758009,1.831162
2011-10-05,Fixed Income,1.781641,1.744585
2011-10-06,Fixed Income,1.76074,1.674664
2011-10-07,Fixed Income,1.819279,1.645678
2011-10-10,Fixed Income,1.725892,1.525205
2011-10-11,Fixed Income,1.718267,1.556585
2011-10-12,Fixed Income,1.476326,1.495958
2011-10-13,Fixed Income,1.676282,1.551347
2011-10-14,Fixed Income,1.497073,1.501705
2011-10-17,Fixed Income,1.81878,1.59082
2011-10-18,Fixed Income,1.844865,1.598046
2011-10-19,Fixed Income,1.854761,1.604349
2011-10-20,Fixed Income,1.837244,1.588163
2011-10-21,Fixed Income,1.784756,1.561367
2011-10-24,Fixed Income,1.758115,1.543891
2011-10-25,Fixed Income,1.942418,1.62315
2011-10-26,Fixed Income,1.87013,1.587208
2011-10-27,Fixed Income,1.48227,1.438056
2011-10-28,Fixed Income,1.639918,1.498143
2011-10-31,Fixed Income,2.069409,1.641565
2011-11-01,Fixed Income,2.3794,1.760393
2011-11-02,Fixed Income,2.329704,1.74383
2011-11-03,Fixed Income,2.223117,1.702777
2011-11-04,Fixed Income,2.373819,1.747901
2011-11-07,Fixed Income,2.408836,1.768602
2011-11-08,Fixed Income,2.258147,1.712864
2011-11-09,Fixed Income,2.559109,1.818259
2011-11-10,Fixed Income,2.431961,1.764883
2011-11-11,Fixed Income,2.315529,1.705758
2011-11-14,Fixed Income,2.364756,1.783663
2011-11-15,Fixed Income,2.352612,1.773091
2011-11-16,Fixed Income,2.36913,1.77684
2011-11-17,Fixed Income,2.440495,1.784974
2011-11-18,Fixed Income,2.362657,1.724132
2011-11-21,Fixed Income,2.425522,1.757891
2011-11-22,Fixed Income,2.415664,1.780397
2011-11-23,Fixed Income,2.365351,1.754693
2011-11-24,Fixed Income,2.332221,1.713795
2011-11-25,Fixed Income,2.273544,1.675578
2011-11-28,Fixed Income,2.273888,1.674433
2011-11-29,Fixed Income,2.205467,1.63805
2011-11-30,Fixed Income,2.191301,1.624021
2011-12-01,Fixed Income,2.283134,1.655402
2011-12-02,Fixed Income,2.316088,1.702988
2011-12-05,Fixed Income,2.220278,1.660544
2011-12-06,Fixed Income,2.211982,1.652407
2011-12-07,Fixed Income,2.306749,1.714004
2011-12-08,Fixed Income,2.416782,1.769723
2011-12-09,Fixed Income,2.248283,1.690952
2011-12-12,Fixed Income,2.37365,1.755395
2011-12-13,Fixed Income,2.435398,1.783791
2011-12-14,Fixed Income,2.561814,1.846166
2011-12-15,Fixed Income,2.547654,1.838238
2011-12-16,Fixed Income,2.575042,1.889134
2011-12-19,Fixed Income,2.561983,1.899787
2011-12-20,Fixed Income,2.511866,1.824805
2011-12-21,Fixed Income,2.515103,1.804359
2011-12-22,Fixed Income,2.520641,1.809121
2011-12-23,Fixed Income,2.508487,1.75992
2011-12-27,Fixed Income,2.528851,1.786182
2011-12-28,Fixed Income,2.599184,1.850361
2011-12-29,Fixed Income,2.5973,1.873727
2011-12-30,Fixed Income,2.612202,1.904258
2012-01-03,Fixed Income,2.59818,1.829487
2012-01-04,Fixed Income,2.59818,1.805604
2012-01-05,Fixed Income,2.59818,1.830594
2012-01-06,Fixed Income,2.621202,1.866338
2012-01-09,Fixed Income,2.614797,1.86359
2012-01-10,Fixed Income,2.600506,1.839687
2012-01-11,Fixed Income,2.600506,1.90664
2012-01-12,Fixed Income,2.600506,1.885631
2012-01-13,Fixed Income,2.600506,1.962605
2012-01-16,Fixed Income,2.600506,1.971016
2012-01-17,Fixed Income,2.600506,1.961479
2012-01-18,Fixed Income,2.600506,1.923954
2012-01-19,Fixed Income,2.600506,1.854761
2012-01-20,Fixed Income,2.600506,1.784877
2012-01-23,Fixed Income,2.547747,1.750127
2012-01-24,Fixed Income,2.547601,1.750806
2012-01-25,Fixed Income,2.581123,1.814619
2012-01-26,Fixed Income,2.639002,1.894684
2012-01-27,Fixed Income,2.671455,1.915034
2012-01-30,Fixed Income,2.736999,1.967904
2012-01-31,Fixed Income,2.781871,2.002544
2012-02-01,Fixed Income,2.720724,1.948275
2012-02-02,Fixed Income,2.704624,1.963197
2012-02-03,Fixed Income,2.704624,1.845939
2012-02-06,Fixed Income,2.704624,1.903208
2012-02-07,Fixed Income,2.704624,1.824915
2012-02-08,Fixed Income,2.704624,1.809227
2012-02-09,Fixed Income,2.704624,1.763048
2012-02-10,Fixed Income,2.704624,1.874303
2012-02-13,Fixed Income,2.66661,1.838645
2012-02-14,Fixed Income,2.732564,1.879752
2012-02-15,Fixed Income,2.718624,1.902403
2012-02-16,Fixed Income,2.660229,1.844207
2012-02-17,Fixed Income,2.649655,1.831752
2012-02-20,Fixed Income,2.649655,1.793277
2012-02-21,Fixed Income,2.61717,1.767818
2012-02-22,Fixed Income,2.658643,1.837016
2012-02-23,Fixed Income,2.684076,1.855986
2012-02-24,Fixed Income,2.667401,1.857305
2012-02-27,Fixed Income,2.667401,1.922131
2012-02-28,Fixed Income,2.667401,1.929717
2012-02-29,Fixed Income,2.667401,1.889282
2012-03-01,Fixed Income,2.667401,1.83025
2012-03-02,Fixed Income,2.667401,1.896155
2012-03-05,Fixed Income,2.667401,1.87407
2012-03-06,Fixed Income,2.667401,1.937299
2012-03-07,Fixed Income,2.667401,1.922215
2012-03-08,Fixed Income,2.667401,1.891173
2012-03-09,Fixed Income,2.667401,1.877889
2012-03-12,Fixed Income,2.667401,1.896509
2012-03-13,Fixed Income,2.667401,1.795266
2012-03-14,Fixed Income,2.667401,1.626735
2012-03-15,Fixed Income,2.667401,1.604234
2012-03-16,Fixed Income,2.667401,1.54809
2012-03-19,Fixed Income,2.667401,1.491592
2012-03-20,Fixed Income,2.667401,1.508528
2012-03-21,Fixed Income,2.714917,1.597334
2012-03-22,Fixed Income,2.705663,1.601292
2012-03-23,Fixed Income,2.678561,1.694682
2012-03-26,Fixed Income,2.678561,1.659252
2012-03-27,Fixed Income,2.678561,1.721899
2012-03-28,Fixed Income,2.678561,1.735235
2012-03-29,Fixed Income,2.678561,1.7825
2012-03-30,Fixed Income,2.678561,1.732807
2012-04-02,Fixed Income,2.678561,1.759059
2012-04-03,Fixed Income,2.583182,1.680857
2012-04-04,Fixed Income,2.61332,1.747973
2012-04-05,Fixed Income,2.682507,1.837521
2012-04-06,Fixed Income,2.928858,1.983121
2012-04-09,Fixed Income,2.969113,1.99931
2012-04-10,Fixed Income,3.01942,2.084282
2012-04-11,Fixed Income,2.980206,2.026504
2012-04-12,Fixed Income,2.960351,2.009566
2012-04-13,Fixed Income,3.02209,2.062167
2012-04-16,Fixed Income,3.05007,2.069729
2012-04-17,Fixed Income,3.011305,2.04175
2012-04-18,Fixed Income,3.043848,2.071486
2012-04-19,Fixed Income,3.072577,2.10172
2012-04-20,Fixed Income,3.055537,2.083911
2012-04-23,Fixed Income,3.106329,2.140987
2012-04-24,Fixed Income,3.076224,2.08832
2012-04-25,Fixed Income,3.052212,2.069484
2012-04-26,Fixed Income,3.076071,2.119181
2012-04-27,Fixed Income,3.106917,2.135282
2012-04-30,Fixed Income,3.117916,2.1623
2012-05-01,Fixed Income,3.002636,2.104431
2012-05-02,Fixed Income,3.057486,2.158691
2012-05-03,Fixed Income,3.057395,2.158828
2012-05-04,Fixed Income,3.120103,2.213306
2012-05-07,Fixed Income,3.124756,2.199777
2012-05-08,Fixed Income,3.179071,2.259455
2012-05-09,Fixed Income,3.178936,2.272711
2012-05-10,Fixed Income,3.168849,2.265502
2012-05-11,Fixed Income,3.230204,2.303447
2012-05-14,Fixed Income,3.306881,2.376574
2012-05-15,Fixed Income,3.283732,2.370535
2012-05-16,Fixed Income,3.283732,2.374951
2012-05-17,Fixed Income,3.283732,2.469542
2012-05-18,Fixed Income,3.283732,2.447684
2012-05-21,Fixed Income,3.283732,2.416196
2012-05-22,Fixed Income,3.349785,2.377844
2012-05-23,Fixed Income,3.233394,2.45898
2012-05-24,Fixed Income,3.188413,2.441456
2012-05-25,Fixed Income,3.204791,2.483624
2012-05-28,Fixed Income,3.204791,2.496418
2012-05-29,Fixed Income,3.214133,2.475389
2012-05-30,Fixed Income,3.359514,2.663663
2012-05-31,Fixed Income,3.404682,2.711366
2012-06-01,Fixed Income,3.180714,2.827551
2012-06-04,Fixed Income,3.230186,2.750984
2012-06-05,Fixed Income,3.276848,2.710401
2012-06-06,Fixed Income,3.406155,2.558858
2012-06-07,Fixed Income,3.42236,2.547082
2012-06-08,Fixed Income,3.410179,2.577055
2012-06-11,Fixed Income,3.414488,2.626614
2012-06-12,Fixed Income,3.090442,2.460685
2012-06-13,Fixed Income,3.16377,2.501913
2012-06-14,Fixed Income,3.113463,2.476235
2012-06-15,Fixed Income,3.184096,2.52494
2012-06-18,Fixed Income,3.217709,2.558061
2012-06-19,Fixed Income,3.125826,2.462635
2012-06-20,Fixed Income,3.064286,2.387907
2012-06-21,Fixed Income,3.121066,2.458612
2012-06-22,Fixed Income,3.144075,2.393828
2012-06-25,Fixed Income,3.161445,2.498497
2012-06-26,Fixed Income,3.142619,2.462927
2012-06-27,Fixed Income,3.115018,2.459506
2012-06-28,Fixed Income,3.088656,2.507524
2012-06-29,Fixed Income,3.154909,2.41174
2012-07-02,Fixed Income,3.10092,2.502097
2012-07-03,Fixed Income,2.985874,2.467508
2012-07-04,Fixed Income,3.141057,2.546578
2012-07-05,Fixed Income,3.225119,2.609278
2012-07-06,Fixed Income,3.35492,2.680087
2012-07-09,Fixed Income,3.376338,2.701233
2012-07-10,Fixed Income,3.402244,2.717826
2012-07-11,Fixed Income,3.382845,2.724252
2012-07-12,Fixed Income,3.382845,2.755183
2012-07-13,Fixed Income,3.382845,2.744514
2012-07-16,Fixed Income,3.382845,2.767766
2012-07-17,Fixed Income,3.382845,2.739696
2012-07-18,Fixed Income,3.382845,2.773137
2012-07-19,Fixed Income,3.382845,2.738632
2012-07-20,Fixed Income,3.382845,2.812206
2012-07-23,Fixed Income,3.382845,2.81159
2012-07-24,Fixed Income,3.382845,2.81036
2012-07-25,Fixed Income,3.382845,2.795578
2012-07-26,Fixed Income,3.382845,2.737601
2012-07-27,Fixed Income,3.382845,2.611177
2012-07-30,Fixed Income,3.382845,2.665317
2012-07-31,Fixed Income,3.382845,2.721855
2012-08-01,Fixed Income,3.382845,2.629272
2012-08-02,Fixed Income,3.382845,2.732383
2012-08-03,Fixed Income,3.236764,2.572161
2012-08-06,Fixed Income,3.258309,2.605807
2012-08-07,Fixed Income,3.181317,2.52799
2012-08-08,Fixed Income,3.164042,2.537516
2012-08-09,Fixed Income,3.156069,2.540617
2012-08-10,Fixed Income,3.192924,2.58479
2012-08-13,Fixed Income,3.190766,2.565327
2012-08-14,Fixed Income,3.106113,2.493266
2012-08-15,Fixed Income,3.018884,2.401568
2012-08-16,Fixed Income,2.985543,2.393359
2012-08-17,Fixed Income,3.003029,2.424315
2012-08-20,Fixed Income,3.010758,2.418829
2012-08-21,Fixed Income,3.028718,2.421154
2012-08-22,Fixed Income,3.186725,2.517333
2012-08-23,Fixed Income,3.301376,2.581192
2012-08-24,Fixed Income,3.259531,2.582677
2012-08-27,Fixed Income,3.293852,2.60148
2012-08-28,Fixed Income,3.316301,2.613361
2012-08-29,Fixed Income,3.295101,2.588688
2012-08-30,Fixed Income,3.341469,2.653317
2012-08-31,Fixed Income,3.405393,2.693045
2012-09-03,Fixed Income,3.405393,2.671402
2012-09-04,Fixed Income,3.386171,2.634381
2012-09-05,Fixed Income,3.366409,2.603804
2012-09-06,Fixed Income,3.345519,2.49707
2012-09-07,Fixed Income,3.345519,2.508965
2012-09-10,Fixed Income,3.29694,2.504211
2012-09-11,Fixed Income,3.287944,2.482487
2012-09-12,Fixed Income,3.196662,2.394444
2012-09-13,Fixed Income,3.178854,2.44157
2012-09-14,Fixed Income,3.017337,2.287543
2012-09-17,Fixed Income,3.056025,2.30858
2012-09-18,Fixed Income,3.08437,2.344025
2012-09-19,Fixed Income,3.112914,2.36609
2012-09-20,Fixed Income,3.093671,2.400859
2012-09-21,Fixed Income,3.093671,2.426942
2012-09-24,Fixed Income,3.093671,2.461874
2012-09-25,Fixed Income,3.093671,2.495334
2012-09-26,Fixed Income,3.093671,2.592997
2012-09-27,Fixed Income,3.093671,2.56668
2012-09-28,Fixed Income,3.093671,2.566499
2012-10-01,Fixed Income,3.093671,2.579304
2012-10-02,Fixed Income,3.093671,2.5843
2012-10-03,Fixed Income,3.093671,2.603499
2012-10-04,Fixed Income,3.009358,2.544655
2012-10-05,Fixed Income,2.915357,2.477052
2012-10-08,Fixed Income,2.96727,2.5208
2012-10-09,Fixed Income,2.947524,2.511964
2012-10-10,Fixed Income,3.000535,2.539338
2012-10-11,Fixed Income,3.038347,2.552318
2012-10-12,Fixed Income,3.060629,2.571859
2012-10-15,Fixed Income,3.051184,2.553128
2012-10-16,Fixed Income,3.029356,2.466259
2012-10-17,Fixed Income,3.029356,2.319471
2012-10-18,Fixed Income,3.029356,2.315723
2012-10-19,Fixed Income,3.092764,2.393296
2012-10-22,Fixed Income,3.061961,2.334694
2012-10-23,Fixed Income,3.105668,2.39161
2012-10-24,Fixed Income,3.085631,2.402253
2012-10-25,Fixed Income,3.031415,2.353049
2012-10-26,Fixed Income,3.123788,2.457764
2012-10-29,Fixed Income,3.17378,2.521651
2012-10-30,Fixed Income,3.167072,2.505471
2012-10-31,Fixed Income,3.216073,2.542185
2012-11-01,Fixed Income,3.164084,2.51439
2012-11-02,Fixed Income,3.15045,2.533821
2012-11-05,Fixed Income,3.212149,2.574964
2012-11-06,Fixed Income,3.140988,2.516062
2012-11-07,Fixed Income,3.288736,2.664416
2012-11-08,Fixed Income,3.345981,2.710973
2012-11-09,Fixed Income,3.375454,2.726232
2012-11-12,Fixed Income,3.377304,2.722187
2012-11-13,Fixed Income,3.407399,2.743923
2012-11-14,Fixed Income,3.386233,2.741555
2012-11-15,Fixed Income,3.386233,2.73945
2012-11-16,Fixed Income,3.386233,2.746315
2012-11-19,Fixed Income,3.386233,2.701561
2012-11-20,Fixed Income,3.386233,2.627356
2012-11-21,Fixed Income,3.386233,2.595598
2012-11-22,Fixed Income,3.386233,2.592229
2012-11-23,Fixed Income,3.386233,2.582314
2012-11-26,Fixed Income,3.386233,2.605965
2012-11-27,Fixed Income,3.384901,2.610373
2012-11-28,Fixed Income,3.423619,2.683121
2012-11-29,Fixed Income,3.411044,2.684081
2012-11-30,Fixed Income,3.4232,2.69989
2012-12-03,Fixed Income,3.394801,2.644754
2012-12-04,Fixed Income,3.428003,2.660221
2012-12-05,Fixed Income,3.438133,2.717061
2012-12-06,Fixed Income,3.458927,2.78547
2012-12-07,Fixed Income,3.375088,2.760541
2012-12-10,Fixed Income,3.390454,2.759424
2012-12-11,Fixed Income,3.331023,2.711879
2012-12-12,Fixed Income,3.247891,2.644214
2012-12-13,Fixed Income,3.226383,2.630224
2012-12-14,Fixed Income,3.27157,2.632044
2012-12-17,Fixed Income,3.179808,2.552222
2012-12-18,Fixed Income,3.065766,2.462844
2012-12-19,Fixed Income,3.115754,2.486643
2012-12-20,Fixed Income,3.110652,2.501421
2012-12-21,Fixed Income,3.195661,2.573862
2012-12-24,Fixed Income,3.149025,2.543257
